    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.143637134144980791E+03    0.203332548083887832E+04    0.131866508699990198E+00    0.507974024691939618E+02   -0.707428975312010806E+02    0.596512438778580076E+02    0.769365218221798575E+01    0.113020248418681710E+02    0.585636345849692077E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.153875387805692839E+03    0.203052778055839190E+04    0.122688008996922948E+00    0.508056172297089859E+02   -0.819210826951355955E+02    0.575420473687059655E+02    0.705728030228417502E+01    0.926708260171161768E+01    0.590939178207407281E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.136791634740825316E+03    0.203515520908315170E+04    0.121305009021379029E+00    0.495285027199008283E+02   -0.639256172792568123E+02    0.594230561449446100E+02    0.701724098388092354E+01    0.133710694714056331E+02    0.600972191330231453E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.173451297811481027E+03    0.201697561496881940E+04    0.129133110613364743E+00    0.511091597568869247E+02   -0.116767540422330597E+03    0.521916646328146783E+02    0.401055845499001062E+01    0.113338516398990219E+02    0.611846550359184960E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.150161592065093174E+03    0.202994386876287172E+04    0.129835148431870301E+00    0.503298601314984921E+02   -0.819977231891492266E+02    0.574092361834255485E+02    0.482611532940058030E+01    0.181135408426303606E+02    0.615001800441054201E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.166752018774083552E+03    0.202103661837790537E+04    0.134297099059726172E+00    0.501320629225554342E+02   -0.107835358425958219E+03    0.549936911656816108E+02    0.796319848692191545E+01    0.973767228584429034E+01    0.620109953021971165E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.175615788345601544E+03    0.201983176846184938E+04    0.164616335704758115E+00    0.504969440847069251E+02   -0.109923297038519379E+03    0.532987093424078466E+02    0.786889863833576708E+01    0.650591776050241766E+01    0.620147283690255193E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.127967505885694223E+03    0.204366039287909916E+04    0.741338552887600699E-01    0.481133006406383643E+02   -0.397333868371504479E+02    0.574342966239993586E+02    0.567525632475732600E+01    0.104117369319880346E+02    0.622312848923890698E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.120294019032972699E+03    0.204544568717698826E+04    0.956464022203891706E-01    0.475697381244826190E+02   -0.282487674797466184E+02    0.587160220534969426E+02    0.496757549091176909E+01    0.127371250230411448E+02    0.622687193338536247E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.162410524986773453E+03    0.202293989375543856E+04    0.122097967732395174E+00    0.501255778401223253E+02   -0.102319387365755333E+03    0.547084701016669044E+02    0.452014725037179588E+01    0.160662589387801233E+02    0.629807707170599400E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.220717746434488561E+03    0.201339890623863403E+04    0.227548856099815483E+00    0.535927415577993216E+02   -0.124026546250498157E+03    0.518441596610891793E+02    0.373626422977001393E+01    0.125215018059390246E+02    0.630953012441961363E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.145843792109332838E+03    0.202956283500040172E+04    0.495664044166272758E-01    0.513527671899775626E+02   -0.854069645810206879E+02    0.548752612081348730E+02    0.869379938822446086E+01    0.111155420713340156E+02    0.634302672755822954E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.161399297716778960E+03    0.202111473729034242E+04    0.923999824273644688E-01    0.528576241973742427E+02   -0.106205294404544929E+03    0.537187311373011198E+02    0.649025216968309770E+01    0.136212700210204609E+02    0.637274597478871669E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.131687457997569624E+03    0.204251730987732230E+04    0.102328324419298844E+00    0.519837180046026148E+02   -0.413648143439894227E+02    0.590227707535438810E+02    0.895618466573387551E+01    0.753071758376791500E+01    0.638866051299397526E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.210012212509589546E+03    0.200872670013682341E+04    0.180143185840591663E+00    0.546853725479156267E+02   -0.134738011473234735E+03    0.509757591982925362E+02    0.640213884637137376E+01    0.116722729946603643E+02    0.641537447771802647E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.138865343952146901E+03    0.203693689670434901E+04    0.544416529164613860E-01    0.501917197811480875E+02   -0.641415186926198260E+02    0.561696713495044264E+02    0.622090796146478020E+01    0.133712706987004672E+02    0.641627821902405344E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.176875215433892407E+03    0.200815160455393971E+04    0.116870805578294587E+00    0.533854798952500715E+02   -0.137681176201799303E+03    0.508909075992185365E+02    0.580991663856366625E+01    0.889503470815900954E+01    0.642934046384428655E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.159019133263157812E+03    0.202724940528887987E+04    0.101889587568625234E+00    0.536081020970127611E+02   -0.903749067980072596E+02    0.563363765129927003E+02    0.100818066597178628E+02    0.793323235449052255E+01    0.642983998275586117E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.176063895443809116E+03    0.202665621561379294E+04    0.163655490113917307E+00    0.543887727650902164E+02   -0.920145256901264901E+02    0.566983297523423744E+02    0.734271340904543912E+01    0.933672363733053956E+01    0.643005886401519717E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.179028380573353758E+03    0.201664647369256613E+04    0.164615140327147191E+00    0.493799302687884634E+02   -0.117946821925910641E+03    0.522159126478842381E+02    0.745369459075443608E+01    0.802961619991989295E+01    0.643016649777258067E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.138211660624137664E+03    0.203361006581634274E+04    0.145572601733315182E+00    0.474290341550855530E+02   -0.677669141306656826E+02    0.582665831495829991E+02    0.674885218661486608E+01    0.903816176292433759E+01    0.643287246318282087E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.183181590996146213E+03    0.200732639082716605E+04    0.129259141426227520E+00    0.530773401374682408E+02   -0.139254240123405197E+03    0.511551043584865397E+02    0.693990986213949235E+01    0.771009759093001712E+01    0.643298386968276077E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.136316068474119845E+03    0.203478849975836215E+04    0.109256304459643960E+00    0.490829814312587231E+02   -0.653164093282755829E+02    0.572129437523536808E+02    0.100490253342905369E+02    0.648713201299924869E+01    0.643687996808710068E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.198570735170365083E+03    0.201808739138648343E+04    0.189843027414911825E+00    0.536512824703957563E+02   -0.113305331855320603E+03    0.533848973779644780E+02    0.266961733647956390E+01    0.108199507350534532E+02    0.644093877175511835E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.163158355012039806E+03    0.201483367631064175E+04    0.808722143867720705E-01    0.540529926411733044E+02   -0.122279121710639942E+03    0.536494180270271102E+02    0.531689148613195872E+01    0.104139635311308218E+02    0.644154140315732917E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.195581602046499484E+03    0.201114732141835088E+04    0.164386819287724861E+00    0.538338201323452665E+02   -0.130070176693505005E+03    0.517083336299817518E+02    0.550451521822680512E+01    0.178398579367552124E+02    0.644936018303085206E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.215054229676643985E+03    0.201959032091323411E+04    0.258951179821041655E+00    0.510797485913910236E+02   -0.109530362310617321E+03    0.532069169890522460E+02    0.843367587414411979E+01    0.691935820736908447E+01    0.645768569674605146E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.186235178104093279E+03    0.201531149834212238E+04    0.135375532274343346E+00    0.547385079837061284E+02   -0.119788840079751992E+03    0.526186077535097070E+02    0.407152039190038817E+01    0.816622642196847082E+01    0.646366193446335870E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.173249559263501880E+03    0.201978301560497903E+04    0.142446919742809763E+00    0.514110124623301346E+02   -0.109857566381010855E+03    0.539375882554979285E+02    0.848526391691690129E+01    0.141679678578019654E+02    0.646913999990934911E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.144689260585799815E+03    0.203244503263842557E+04    0.103349265881283792E+00    0.499960074622852488E+02   -0.747923180814085669E+02    0.566706291846067529E+02    0.925861789274174463E+01    0.570194239083520671E+01    0.647864851802359851E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.148779617360659529E+03    0.203258199715765909E+04    0.695081097379902924E-01    0.540495257860442351E+02   -0.762326612822090510E+02    0.561275371612619836E+02    0.607935537446651608E+01    0.846388635211568818E+01    0.648940822008585911E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.155459574479031119E+03    0.202853720408510117E+04    0.123184238980785982E+00    0.516575722323791666E+02   -0.859526421847439224E+02    0.567234130865976169E+02    0.522342882442726886E+01    0.164317922070629265E+02    0.649409572483208422E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.150169748994968927E+03    0.202954055011572473E+04    0.926853648899887417E-01    0.516338895152305142E+02   -0.844872862220868228E+02    0.562665364704741648E+02    0.827272478586710136E+01    0.558190084956641464E+01    0.649606651434392148E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.198803932268440377E+03    0.201197440720015879E+04    0.151666810555403542E+00    0.561122001999518787E+02   -0.127172056955556087E+03    0.523523489561494841E+02    0.565885131474883174E+01    0.147073747480384789E+02    0.649690319857301688E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.161633562521503222E+03    0.202392371331523373E+04    0.140921767639617307E+00    0.499740330386594209E+02   -0.986570119397585756E+02    0.559123854636912085E+02    0.580407742134169080E+01    0.842402649174439588E+01    0.649768909038169085E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.175798510920780814E+03    0.202368577937671421E+04    0.157408587504035719E+00    0.527393634387512762E+02   -0.993976071624152553E+02    0.556246303649532479E+02    0.619557039565645429E+01    0.163092995285989808E+02    0.649812209313027296E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.190963419066387274E+03    0.201885756823862107E+04    0.164495968811035898E+00    0.542188967673570019E+02   -0.111786550964268741E+03    0.546649764429798211E+02    0.686217722301565836E+01    0.145371547598673612E+02    0.650128584179067275E+02
    0.395120000000000005E+01    0.793489999999999984E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.135251505903090504E+03    0.204326002291789200E+04    0.815670935650015388E-01    0.517013235859023155E+02   -0.431469071933711916E+02    0.580509778063432691E+02    0.795831432714103837E+01    0.927762414879699904E+01    0.650738857401007635E+02
